Order_ID,Date,Store_ID,Region,City,Channel,Product_ID,Category,Sub_Category,Customer_ID,Gender,Age,Payment_Method,Quantity,Unit_Price,Discount,Total_Sales,Cost,Profit,Stock_Level,Payment_Mode
10396.0,2024-03-09 03:00:00,71.0,East,Patna,Store,24630.0,Clothing,Kidswear,817044,Female,65,Upi,1,1491.31,0.2,1193.05,894.67,298.38,207,Wallet
16193.0,2024-11-05 16:00:00,81.0,East,Patna,Online,63524.0,Electronics,Headphones,564468,Male,38,Card,2,37655.91,0.25,56483.87,61150.43,-4666.57,74,Upi
4305.0,2023-06-29 08:00:00,98.0,East,Bhubaneswar,Store,10817.0,Electronics,Laptops,336342,Male,22,Card,2,7530.63,0.16,12651.46,11601.52,1049.94,211,Net Banking
19999.0,2025-04-13 06:00:00,7.0,South,Hyderabad,Store,84572.0,Electronics,Mobiles,118145,Male,50,Upi,2,6422.79,0.23,9891.1,9743.97,147.12,189,Credit Card
8131.0,2023-12-05 18:00:00,89.0,North,Jaipur,Store,63449.0,Household,Decor,648156,Male,58,Upi,3,1998.34,0.18,4915.92,4415.46,500.46,285,Net Banking
11062.0,2024-04-05 21:00:00,39.0,South,Hyderabad,Online,19643.0,Household,Decor,997382,Female,20,Cash,2,4341.44,0.08,7988.25,5937.33,2050.92,207,Credit Card
3915.0,2023-06-13 02:00:00,62.0,North,Jaipur,Online,55649.0,Electronics,Mobiles,325333,Male,20,Cash,4,34351.72,0.19,111299.57,112266.8,-967.23,147,Credit Card
18613.0,2025-02-14 12:00:00,45.0,South,Bengaluru,Store,59642.0,Grocery,Snacks,888315,Male,26,Card,4,60.27,0.08,221.79,191.72,30.08,266,Debit Card
11548.0,2024-04-26 03:00:00,86.0,South,Hyderabad,Online,84545.0,Grocery,Fruits,566916,Female,35,Cash,1,177.26,0.02,173.71,143.91,29.81,234,Cash
19827.0,2025-04-06 02:00:00,3.0,West,Pune,Store,42871.0,Grocery,Fruits,718693,Male,20,Upi,3,87.23,0.01,259.07,211.37,47.7,375,Debit Card
12215.0,2024-05-23 22:00:00,87.0,East,Patna,Online,74386.0,Grocery,Dairy,727076,Female,43,Upi,3,119.44,0.11,318.9,287.15,31.76,259,Credit Card
3816.0,2023-06-08 23:00:00,23.0,West,Mumbai,Store,20141.0,Grocery,Fruits,629888,Male,56,Cash,2,248.47,0.08,457.18,425.1,32.09,246,Credit Card
8268.0,2023-12-11 11:00:00,76.0,West,Mumbai,Store,59731.0,Electronics,Mobiles,113031,Male,59,Card,2,16239.14,0.14,27931.32,24369.08,3562.24,96,Cash
3764.0,2023-06-06 19:00:00,31.0,North,Delhi,Online,13879.0,Electronics,Mobiles,675792,Female,38,Wallet,2,13865.32,0.17,23016.43,22292.36,724.07,130,Wallet
16944.0,2024-12-06 23:00:00,57.0,West,Pune,Online,81602.0,Grocery,Snacks,723229,Male,21,Wallet,3,283.09,0.34,560.52,713.27,-152.75,255,Debit Card
2532.0,2023-04-16 11:00:00,28.0,South,Bengaluru,Online,60477.0,Household,Cleaning,339633,Female,40,Card,3,2593.42,0.16,6535.42,5822.36,713.06,216,Credit Card
10610.0,2024-03-18 01:00:00,2.0,West,Ahmedabad,Store,28405.0,Clothing,Shirts,431393,Male,21,Wallet,3,1480.72,0.13,3864.68,2584.6,1280.08,101,Debit Card
7456.0,2023-11-07 15:00:00,7.0,North,Jaipur,Store,78729.0,Grocery,Beverages,217190,Male,36,Card,3,196.56,0.13,513.02,476.68,36.34,271,Wallet
4027.0,2023-06-17 18:00:00,26.0,West,Ahmedabad,Store,84133.0,Household,Cleaning,795420,Female,21,Wallet,2,1143.08,0.04,2194.71,1601.01,593.7,248,Cash
7398.0,2023-11-05 05:00:00,55.0,West,Mumbai,Store,76665.0,Clothing,Jeans,603297,Male,49,Cash,3,1238.68,0.22,2898.51,2484.15,414.36,328,Net Banking
9999.0,2023-09-28 13:00:00,17.0,North,Delhi,Online,20634.0,Clothing,Ethnic,592957,Female,32,Card,4,1680.46,0.14,5780.78,4794.78,986.0,119,Upi
5866.0,2023-09-02 09:00:00,2.0,East,Bhubaneswar,Online,86047.0,Clothing,Ethnic,238754,Male,54,Card,4,948.96,0.21,2998.71,2235.6,763.12,113,Upi
2157.0,2023-03-31 20:00:00,97.0,West,Ahmedabad,Online,82111.0,Grocery,Dairy,951014,Male,29,Upi,1,280.32,0.09,255.09,236.41,18.68,255,Debit Card
15524.0,2024-10-08 19:00:00,21.0,East,Kolkata,Online,99833.0,Electronics,Appliances,625585,Male,25,Card,1,34989.75,0.37,22043.54,26785.79,-4742.25,191,Upi
7665.0,2023-11-16 08:00:00,60.0,North,Chandigarh,Store,11839.0,Household,Cleaning,482748,Female,46,Cash,3,2635.25,0.2,6324.6,5250.48,1074.12,278,Net Banking
2595.0,2023-04-19 02:00:00,98.0,East,Bhubaneswar,Store,47713.0,Grocery,Dairy,741301,Female,26,Upi,2,130.76,0.11,232.75,219.63,13.12,192,Cash
1372.0,2023-02-27 03:00:00,31.0,North,Chandigarh,Store,76037.0,Clothing,Kidswear,529775,Male,40,Card,1,1293.44,0.13,1125.29,855.63,269.66,310,Net Banking
3976.0,2023-06-15 15:00:00,79.0,West,Ahmedabad,Store,57314.0,Household,Utensils,127188,Male,23,Upi,5,3885.96,0.04,18652.61,14526.38,4126.23,207,Credit Card
1006.0,2023-02-11 21:00:00,5.0,North,Delhi,Online,97068.0,Household,Cleaning,948084,Female,58,Card,2,2726.66,0.13,4744.39,3906.14,838.25,222,Cash
14574.0,2024-08-30 05:00:00,57.0,West,Ahmedabad,Online,38034.0,Household,Bedding,518458,Female,53,Card,1,4160.62,0.16,3494.92,2836.94,657.98,200,Cash
12779.0,2024-06-16 10:00:00,41.0,South,Bengaluru,Store,66381.0,Household,Decor,848584,Male,59,Card,1,4419.67,0.06,4154.49,3307.22,847.27,311,Credit Card
291.0,2023-01-13 02:00:00,81.0,West,Ahmedabad,Online,21519.0,Electronics,Mobiles,278513,Female,33,Upi,1,1313.99,0.21,1038.05,989.35,48.7,148,Debit Card
1309.0,2023-02-24 12:00:00,15.0,East,Patna,Store,55649.0,Grocery,Beverages,883347,Male,34,Card,2,144.55,0.11,257.3,229.08,28.22,265,Credit Card
6515.0,2023-09-29 10:00:00,52.0,South,Bengaluru,Store,18453.0,Grocery,Snacks,995600,Female,40,Card,4,140.34,0.03,544.52,444.49,100.03,326,Upi
16618.0,2024-11-23 09:00:00,14.0,North,Jaipur,Store,76891.0,Household,Decor,210109,Male,35,Cash,4,4341.27,0.23,13371.11,12970.38,400.73,314,Wallet
6075.0,2023-09-11 02:00:00,19.0,East,Bhubaneswar,Online,85197.0,Grocery,Fruits,836111,Female,65,Upi,3,47.88,0.11,127.84,121.41,6.43,288,Wallet
9999.0,2023-12-22 05:00:00,84.0,North,Jaipur,Store,35600.0,Clothing,Kidswear,369633,Female,27,Card,1,1713.95,0.2,1371.16,1178.82,192.34,271,Wallet
5932.0,2023-09-05 03:00:00,2.0,North,Jaipur,Online,51439.0,Grocery,Dairy,575885,Male,33,Cash,1,151.95,0.11,135.24,129.86,5.37,271,Debit Card
4482.0,2023-07-06 17:00:00,58.0,North,Delhi,Online,62216.0,Grocery,Beverages,723094,Male,36,Upi,1,72.51,0.16,60.91,59.48,1.43,148,Net Banking
13610.0,2024-07-21 01:00:00,44.0,East,Bhubaneswar,Online,81003.0,Household,Decor,801271,Female,44,Upi,1,2352.66,0.13,2046.81,1805.67,241.14,181,Cash
2189.0,2023-04-02 04:00:00,91.0,South,Hyderabad,Store,71827.0,Grocery,Fruits,739074,Female,41,Upi,4,264.09,0.02,1035.23,843.65,191.58,235,Cash
8859.0,2024-01-05 02:00:00,12.0,South,Hyderabad,Store,35236.0,Electronics,Headphones,712739,Male,32,Card,3,44806.31,0.14,115600.28,100331.6,15268.68,162,Net Banking
15500.0,2024-10-07 19:00:00,56.0,South,Chennai,Online,92289.0,Household,Utensils,251855,Female,57,Upi,2,2141.21,0.23,3297.46,2910.45,387.01,247,Wallet
16951.0,2024-12-07 06:00:00,87.0,South,Chennai,Online,51782.0,Grocery,Fruits,328639,Female,30,Card,3,51.36,0.24,117.1,122.56,-5.46,285,Cash
12556.0,2024-06-07 03:00:00,43.0,East,Patna,Store,98301.0,Grocery,Fruits,992646,Male,42,Card,3,264.24,0.07,737.23,625.92,111.31,268,Wallet
9999.0,2025-03-22 12:00:00,29.0,North,Bengaluru,Store,70773.0,Grocery,Fruits,576971,Female,41,Upi,2,80.23,0.04,154.04,125.9,28.14,208,Cash
18555.0,2025-02-12 02:00:00,77.0,East,Patna,Store,23664.0,Electronics,Laptops,223765,Female,64,Upi,2,39421.5,0.14,67804.98,63699.6,4105.38,192,Debit Card
3774.0,2023-06-07 05:00:00,12.0,South,Hyderabad,Online,74517.0,Household,Decor,228702,Female,41,Upi,2,4446.45,0.13,7736.82,6590.74,1146.08,458,Debit Card
9664.0,2024-02-07 15:00:00,53.0,West,Mumbai,Store,89660.0,Electronics,Appliances,871209,Female,37,Wallet,1,54959.21,0.05,52211.25,41932.99,10278.26,112,Wallet
1493.0,2023-03-04 04:00:00,35.0,East,Patna,Store,65365.0,Electronics,Laptops,146147,Female,30,Upi,8,3928.77,0.15,26715.64,24438.6,2277.04,141,Debit Card
3576.0,2023-05-29 23:00:00,70.0,South,Chennai,Online,73546.0,Grocery,Snacks,318178,Female,18,Card,2,165.02,0.13,287.13,281.19,5.94,463,Debit Card
1403.0,2023-02-28 10:00:00,59.0,West,Ahmedabad,Online,40174.0,Grocery,Fruits,967498,Male,51,Upi,3,146.05,0.06,411.86,352.62,59.24,414,Net Banking
14747.0,2024-09-06 10:00:00,10.0,North,Chandigarh,Online,42168.0,Grocery,Dairy,357931,Female,33,Card,2,307.0,0.13,534.18,519.6,14.58,303,Upi
5706.0,2023-08-26 17:00:00,68.0,North,Chandigarh,Store,60228.0,Clothing,Shirts,504175,Female,37,Card,1,1956.41,0.05,1858.59,1202.5,656.09,229,Net Banking
19620.0,2025-03-28 11:00:00,68.0,South,Bengaluru,Online,15466.0,Grocery,Fruits,789493,Male,28,Card,5,165.04,0.14,709.67,664.61,45.06,163,Wallet
8625.0,2023-12-26 08:00:00,64.0,East,Kolkata,Store,16435.0,Clothing,Kidswear,910689,Female,62,Cash,1,889.5,0.2,711.6,630.18,81.42,225,Debit Card
6919.0,2023-10-16 06:00:00,87.0,West,Mumbai,Store,25105.0,Household,Cleaning,283411,Female,59,Card,4,3941.44,0.14,13558.55,10672.07,2886.49,129,Net Banking
17885.0,2025-01-15 04:00:00,64.0,South,Chennai,Store,88166.0,Electronics,Headphones,887266,Female,28,Cash,3,27257.02,0.12,71958.53,63034.15,8924.38,199,Debit Card
3683.0,2023-06-03 10:00:00,18.0,North,Jaipur,Store,60919.0,Grocery,Fruits,483204,Male,60,Upi,3,94.16,0.01,279.66,223.47,56.19,252,Cash
2109.0,2023-03-29 20:00:00,87.0,West,Mumbai,Online,91835.0,Household,Cleaning,677514,Female,34,Cash,1,4139.12,0.07,3849.38,2803.83,1045.56,140,Net Banking
7943.0,2023-11-27 22:00:00,7.0,North,Delhi,Online,95636.0,Grocery,Fruits,658773,Female,56,Wallet,4,46.72,0.22,145.77,151.39,-5.63,248,Net Banking
19913.0,2025-04-09 16:00:00,87.0,East,Kolkata,Store,45639.0,Grocery,Dairy,506789,Female,40,Card,2,132.81,0.09,241.71,212.41,29.3,337,Cash
43.0,2023-01-02 18:00:00,49.0,West,Mumbai,Online,45135.0,Clothing,Shirts,803661,Male,31,Upi,1,1491.2,0.18,1222.78,979.13,243.66,164,Credit Card
18323.0,2025-02-02 10:00:00,52.0,North,Delhi,Store,10707.0,Electronics,Headphones,424403,Male,48,Upi,4,26238.79,0.2,83964.13,86234.83,-2270.7,123,Debit Card
14863.0,2024-09-11 06:00:00,30.0,North,Delhi,Store,37579.0,Grocery,Fruits,925059,Female,35,Upi,3,250.85,0.03,729.97,597.82,132.15,48,Net Banking
7687.0,2023-11-17 06:00:00,56.0,West,Ahmedabad,Store,76251.0,Grocery,Snacks,685174,Male,34,Card,1,217.39,0.18,178.26,181.44,-3.18,205,Wallet
14463.0,2024-08-25 14:00:00,19.0,North,Jaipur,Online,59235.0,Clothing,Ethnic,983026,Female,33,Card,2,1407.76,0.24,2139.8,2022.57,117.22,254,Net Banking
8774.0,2024-01-01 13:00:00,91.0,East,Kolkata,Store,69392.0,Electronics,Mobiles,182964,Female,43,Cash,1,27070.69,0.07,25175.74,21388.37,3787.37,122,Credit Card
9999.0,2024-08-05 19:00:00,83.0,North,Chandigarh,Online,87359.0,Grocery,Fruits,980473,Female,22,Card,1,287.33,0.03,278.71,231.63,47.08,395,Net Banking
2977.0,2023-05-05 00:00:00,28.0,West,Ahmedabad,Store,60303.0,Grocery,Fruits,555649,Male,44,Card,4,218.25,0.1,785.7,695.17,90.53,170,Credit Card
5609.0,2023-08-22 16:00:00,66.0,East,Patna,Online,96629.0,Grocery,Snacks,523027,Female,23,Card,3,194.98,0.12,514.75,484.0,30.75,150,Wallet
3475.0,2023-05-25 18:00:00,82.0,East,Patna,Online,31269.0,Grocery,Beverages,388505,Male,37,Card,2,281.03,0.1,505.85,474.29,31.56,228,Wallet
3854.0,2023-06-10 13:00:00,92.0,North,Jaipur,Store,26125.0,Grocery,Beverages,240512,Male,62,Upi,2,73.93,0.06,138.99,126.43,12.56,257,Debit Card
413.0,2023-01-18 04:00:00,93.0,North,Chandigarh,Online,26936.0,Grocery,Dairy,393491,Male,18,Card,1,73.19,0.19,59.28,60.28,-1.0,219,Credit Card
11126.0,2024-04-08 13:00:00,55.0,South,Hyderabad,Store,75878.0,Clothing,Ethnic,516529,Male,61,Wallet,3,1049.87,0.14,2708.66,2135.95,572.71,283,Credit Card
10695.0,2024-03-21 14:00:00,6.0,West,Ahmedabad,Store,28844.0,Grocery,Beverages,949725,Male,59,Cash,3,131.47,0.01,390.47,312.65,77.81,344,Net Banking
9406.0,2024-01-27 21:00:00,36.0,South,Bengaluru,Online,72218.0,Grocery,Dairy,882538,Male,21,Card,2,163.0,0.1,293.4,264.08,29.32,190,Debit Card
9990.0,2024-02-21 05:00:00,14.0,West,Ahmedabad,Store,64664.0,Grocery,Dairy,710656,Male,34,Cash,1,225.92,0.06,212.36,178.43,33.93,196,Net Banking
16314.0,2024-11-10 17:00:00,57.0,South,Chennai,Store,89913.0,Electronics,Laptops,371468,Male,25,Upi,7,6029.48,0.28,30388.58,34294.08,-3905.5,171,Net Banking
9999.0,2024-09-03 06:00:00,14.0,North,Chandigarh,Online,99934.0,Grocery,Snacks,576670,Male,23,Wallet,3,260.07,0.09,709.99,656.21,53.78,275,Credit Card
6925.0,2023-10-16 12:00:00,69.0,South,Chennai,Online,35325.0,Household,Bedding,539506,Male,42,Wallet,1,268.33,0.21,211.98,189.72,22.26,241,Debit Card
9629.0,2024-02-06 04:00:00,45.0,North,Chandigarh,Online,73775.0,Electronics,Laptops,452049,Male,28,Cash,1,41248.77,0.12,36298.92,33905.38,2393.54,121,Upi
17032.0,2024-12-10 15:00:00,42.0,South,Hyderabad,Online,23143.0,Grocery,Dairy,107099,Female,63,Card,2,44.27,0.27,64.63,72.93,-8.29,232,Cash
134.0,2023-01-06 13:00:00,99.0,South,Hyderabad,Store,16837.0,Electronics,Mobiles,271411,Male,18,Card,1,7265.47,0.16,6102.99,5360.19,742.8,167,Credit Card
3177.0,2023-05-13 08:00:00,75.0,North,Jaipur,Online,35710.0,Grocery,Dairy,637509,Male,27,Cash,3,80.54,0.12,212.63,205.13,7.5,271,Credit Card
2458.0,2023-04-13 09:00:00,33.0,South,Chennai,Online,10685.0,Electronics,Laptops,259440,Female,51,Upi,1,42070.79,0.14,36180.88,31192.6,4988.28,151,Upi
9996.0,2024-02-21 11:00:00,26.0,West,Mumbai,Store,64348.0,Household,Decor,483387,Male,26,Card,5,2921.6,0.04,14023.68,10987.96,3035.72,139,Wallet
3472.0,2023-05-25 15:00:00,66.0,East,Kolkata,Store,24676.0,Household,Cleaning,189004,Female,42,Upi,1,3934.42,0.11,3501.63,2741.11,760.52,197,Debit Card
14144.0,2024-08-12 07:00:00,88.0,North,Chandigarh,Store,96521.0,Grocery,Dairy,840043,Female,54,Upi,1,40.53,0.06,38.1,34.33,3.77,267,Cash
3111.0,2023-05-10 14:00:00,8.0,North,Jaipur,Store,97411.0,Household,Utensils,270004,Male,65,Card,1,2660.61,0.0,2660.61,1856.33,804.28,236,Debit Card
7121.0,2023-10-24 16:00:00,53.0,South,Chennai,Store,57504.0,Household,Bedding,739153,Male,29,Card,1,2135.74,0.19,1729.95,1639.05,90.9,200,Upi
19354.0,2025-03-17 09:00:00,42.0,East,Kolkata,Store,75231.0,Grocery,Beverages,614285,Male,55,Card,2,247.25,0.09,450.0,410.28,39.72,261,Credit Card
9999.0,2024-10-05 02:00:00,43.0,North,Chandigarh,Online,19925.0,Electronics,Laptops,578901,Female,36,Upi,4,11069.62,0.27,32323.29,33083.17,-759.88,95,Cash
12258.0,2024-05-25 17:00:00,42.0,East,Bhubaneswar,Store,44266.0,Electronics,Mobiles,426431,Male,25,Card,4,5357.19,0.13,18643.02,16780.56,1862.46,163,Cash
2729.0,2023-04-24 16:00:00,63.0,North,Delhi,Store,67017.0,Clothing,Kidswear,182729,Female,43,Card,1,2394.14,0.13,2082.9,1675.35,407.55,225,Cash
11958.0,2024-05-13 05:00:00,70.0,South,Bengaluru,Store,65090.0,Grocery,Snacks,304021,Male,26,Card,2,109.49,0.1,197.08,186.02,11.06,352,Wallet
10613.0,2024-03-18 04:00:00,42.0,East,Patna,Online,78699.0,Household,Decor,620022,Male,42,Card,1,3989.13,0.05,3789.67,2652.2,1137.47,119,Cash
3420.0,2023-05-23 11:00:00,38.0,West,Ahmedabad,Store,59572.0,Clothing,Jeans,424709,Male,48,Upi,2,826.83,0.15,1405.61,975.08,430.53,209,Debit Card
14512.0,2024-08-27 15:00:00,34.0,South,Hyderabad,Store,27035.0,Grocery,Fruits,954244,Female,51,Cash,2,249.15,0.05,473.38,417.23,56.16,274,Debit Card
11418.0,2024-04-20 17:00:00,29.0,South,Hyderabad,Online,72318.0,Grocery,Dairy,478368,Female,59,Cash,7,294.68,0.08,1897.74,1665.49,232.25,300,Net Banking
5425.0,2023-08-15 00:00:00,70.0,West,Ahmedabad,Store,91131.0,Grocery,Beverages,528373,Female,50,Upi,3,237.53,0.03,691.21,582.46,108.75,188,Debit Card
8984.0,2024-01-10 07:00:00,81.0,South,Bengaluru,Store,93649.0,Grocery,Beverages,609769,Female,47,Upi,4,82.58,0.08,303.89,280.52,23.37,358,Debit Card
16152.0,2024-11-03 23:00:00,22.0,North,Chandigarh,Store,96639.0,Grocery,Dairy,684593,Female,24,Cash,5,126.85,0.15,539.11,541.67,-2.55,105,Net Banking
5227.0,2023-08-06 18:00:00,32.0,South,Hyderabad,Store,55451.0,Household,Utensils,942567,Female,54,Card,4,3077.54,0.11,10956.04,9435.96,1520.08,236,Upi
7972.0,2023-11-29 03:00:00,44.0,South,Hyderabad,Store,74284.0,Household,Cleaning,719884,Male,39,Card,4,4560.48,0.21,14411.12,12606.33,1804.78,121,Credit Card
4971.0,2023-07-27 02:00:00,64.0,East,Bhubaneswar,Online,25462.0,Clothing,Kidswear,424042,Male,53,Cash,1,2046.17,0.19,1657.4,1217.27,440.13,203,Cash
3660.0,2023-06-02 11:00:00,58.0,North,Chandigarh,Store,30742.0,Household,Cleaning,136800,Female,41,Cash,2,3154.74,0.12,5552.34,4671.26,881.08,142,Net Banking
10167.0,2024-02-28 14:00:00,18.0,West,Ahmedabad,Store,88826.0,Electronics,Headphones,919914,Female,48,Wallet,1,15358.83,0.1,13822.95,11491.94,2331.01,113,Debit Card
4504.0,2023-07-07 15:00:00,16.0,South,Bengaluru,Store,55649.0,Grocery,Snacks,638206,Male,49,Upi,1,114.82,0.07,106.78,90.39,16.39,344,Credit Card
15117.0,2024-09-21 20:00:00,86.0,North,Chandigarh,Store,91006.0,Household,Cleaning,825823,Male,63,Card,1,3012.99,0.08,2771.95,2115.63,656.32,149,Credit Card
7607.0,2023-11-13 22:00:00,74.0,North,Chandigarh,Store,27282.0,Grocery,Snacks,233740,Male,49,Card,5,248.93,0.07,1157.52,992.48,165.04,82,Wallet
8681.0,2023-12-28 16:00:00,13.0,West,Ahmedabad,Store,21870.0,Clothing,Ethnic,347728,Female,62,Cash,2,2159.34,0.18,3541.32,2733.65,807.66,153,Credit Card
19200.0,2025-03-10 23:00:00,21.0,North,Delhi,Store,37897.0,Clothing,Jeans,454466,Male,29,Wallet,2,2080.54,0.15,3536.92,2459.28,1077.63,246,Cash
1562.0,2023-03-07 01:00:00,24.0,West,Pune,Online,23656.0,Electronics,Mobiles,509972,Female,52,Cash,3,5706.82,0.16,14381.19,14040.41,340.77,176,Upi
14383.0,2024-08-22 06:00:00,36.0,South,Hyderabad,Online,66611.0,Clothing,Jeans,643726,Male,18,Wallet,2,1308.29,0.2,2093.26,1748.81,344.45,187,Credit Card
9519.0,2024-02-01 14:00:00,93.0,South,Hyderabad,Store,78251.0,Household,Bedding,502806,Female,54,Cash,2,1633.33,0.11,2907.33,2448.07,459.25,239,Upi
13858.0,2024-07-31 09:00:00,68.0,East,Bhubaneswar,Store,17212.0,Electronics,Mobiles,487339,Female,52,Card,1,27406.57,0.16,23021.52,22457.83,563.69,78,Wallet
16887.0,2024-12-04 14:00:00,90.0,East,Patna,Store,96829.0,Grocery,Dairy,222705,Female,21,Card,2,180.29,0.26,266.83,304.43,-37.6,219,Upi
2105.0,2023-03-29 16:00:00,20.0,East,Patna,Store,79830.0,Electronics,Mobiles,216997,Female,22,Cash,4,3343.68,0.19,10833.52,10650.65,182.87,12,Upi
3239.0,2023-05-15 22:00:00,59.0,South,Bengaluru,Store,70324.0,Clothing,Kidswear,758447,Male,45,Card,2,1476.02,0.07,2745.4,1961.1,784.29,293,Wallet
14873.0,2024-09-11 16:00:00,30.0,West,Ahmedabad,Store,50348.0,Household,Utensils,239015,Male,21,Card,1,2255.65,0.08,2075.2,1742.63,332.56,268,Upi
9841.0,2024-02-15 00:00:00,68.0,East,Bhubaneswar,Online,72020.0,Clothing,Kidswear,635017,Male,28,Upi,1,2240.79,0.15,1904.67,1364.7,539.97,183,Credit Card
7311.0,2023-11-01 14:00:00,2.0,North,Chandigarh,Store,79733.0,Grocery,Beverages,168346,Male,23,Card,3,174.12,0.18,428.34,430.89,-2.56,237,Cash
13312.0,2024-07-08 15:00:00,10.0,South,Hyderabad,Store,18432.0,Grocery,Snacks,566285,Male,44,Card,2,254.47,0.02,498.76,424.52,74.24,237,Credit Card
6253.0,2023-09-18 12:00:00,59.0,East,Kolkata,Store,29333.0,Household,Decor,891845,Female,56,Card,1,3205.08,0.03,3108.93,2170.86,938.07,186,Cash
12286.0,2024-05-26 21:00:00,57.0,South,Bengaluru,Store,61151.0,Grocery,Beverages,844067,Male,60,Upi,4,220.47,0.04,846.6,737.55,109.06,326,Credit Card
18839.0,2025-02-23 22:00:00,100.0,East,Bhubaneswar,Store,88517.0,Grocery,Fruits,550785,Male,59,Cash,3,139.58,0.12,368.49,342.65,25.84,239,Upi
3733.0,2023-06-05 12:00:00,50.0,East,Patna,Store,11161.0,Clothing,Kidswear,478977,Male,40,Card,2,1174.54,0.09,2137.66,1390.88,746.78,297,Cash
6868.0,2023-10-14 03:00:00,24.0,West,Mumbai,Store,91559.0,Clothing,Shirts,892489,Male,27,Card,8,1457.36,0.32,7928.04,7077.98,850.06,245,Cash
10361.0,2024-03-07 16:00:00,56.0,West,Ahmedabad,Online,34089.0,Household,Bedding,112371,Male,50,Card,1,403.5,0.04,387.36,307.49,79.87,269,Wallet
13118.0,2024-06-30 13:00:00,78.0,North,Jaipur,Store,91923.0,Electronics,Laptops,128936,Female,64,Upi,1,20932.28,0.15,17792.44,16227.51,1564.93,146,Upi
4251.0,2023-06-27 02:00:00,1.0,South,Hyderabad,Store,98225.0,Clothing,Jeans,861337,Male,42,Card,1,1392.47,0.18,1141.83,855.88,285.94,114,Net Banking
8411.0,2023-12-17 10:00:00,35.0,East,Patna,Online,95097.0,Grocery,Beverages,716405,Female,63,Card,4,139.26,0.18,456.77,443.61,13.16,292,Net Banking
8376.0,2023-12-15 23:00:00,93.0,West,Mumbai,Online,82945.0,Household,Cleaning,829302,Male,46,Upi,1,723.12,0.25,542.34,545.29,-2.95,258,Debit Card
12781.0,2024-06-16 12:00:00,39.0,South,Hyderabad,Store,96986.0,Household,Utensils,249929,Female,25,Card,2,3141.86,0.1,5655.35,4375.06,1280.29,176,Credit Card
11372.0,2024-04-18 19:00:00,27.0,South,Bengaluru,Store,25895.0,Electronics,Laptops,363888,Male,20,Card,1,11801.41,0.13,10267.23,9653.87,613.36,142,Net Banking
13208.0,2024-07-04 07:00:00,96.0,South,Bengaluru,Store,69588.0,Electronics,Headphones,949852,Male,52,Card,2,34319.05,0.15,58342.38,50550.2,7792.18,97,Credit Card
9221.0,2024-01-20 04:00:00,95.0,South,Bengaluru,Store,27400.0,Grocery,Fruits,632384,Female,60,Card,2,263.49,0.12,463.74,432.07,31.67,298,Cash
14506.0,2024-08-27 09:00:00,19.0,East,Bhubaneswar,Store,32810.0,Grocery,Dairy,250661,Male,61,Card,3,194.05,0.08,535.58,461.78,73.8,246,Credit Card
8592.0,2023-12-24 23:00:00,50.0,West,Mumbai,Online,19950.0,Grocery,Dairy,947708,Male,43,Upi,2,52.62,0.19,85.24,82.66,2.59,321,Upi
2060.0,2023-03-27 19:00:00,64.0,South,Bengaluru,Store,55629.0,Grocery,Beverages,783193,Female,43,Card,3,102.58,0.03,298.51,245.44,53.06,304,Net Banking
13424.0,2024-07-13 07:00:00,6.0,West,Mumbai,Store,67866.0,Electronics,Mobiles,869401,Female,56,Card,5,50293.98,0.17,208720.02,199808.29,8911.73,96,Cash
11940.0,2024-05-12 11:00:00,51.0,South,Bengaluru,Store,15135.0,Grocery,Fruits,449921,Male,20,Card,1,278.1,0.09,253.07,230.49,22.58,137,Credit Card
9359.0,2024-01-25 22:00:00,100.0,North,Delhi,Store,68172.0,Clothing,Jeans,157357,Male,56,Cash,7,1209.13,0.22,6601.85,5035.14,1566.71,220,Net Banking
9999.0,2024-08-11 17:00:00,73.0,East,Patna,Store,20475.0,Grocery,Dairy,486490,Female,23,Cash,4,81.5,0.07,303.18,277.48,25.7,227,Wallet
11878.0,2024-05-09 21:00:00,14.0,East,Patna,Store,77662.0,Grocery,Fruits,479548,Female,28,Cash,1,159.68,0.06,150.1,125.62,24.48,280,Net Banking
16172.0,2024-11-04 19:00:00,47.0,North,Delhi,Online,99388.0,Clothing,Ethnic,787002,Female,19,Upi,5,1139.95,0.22,4445.8,3624.54,821.26,307,Debit Card
15790.0,2024-10-19 21:00:00,60.0,West,Ahmedabad,Online,12362.0,Grocery,Beverages,669998,Female,31,Upi,5,192.81,0.17,800.16,824.9,-24.74,289,Credit Card
17021.0,2024-12-10 04:00:00,87.0,North,Chandigarh,Store,57594.0,Household,Cleaning,127425,Male,60,Card,5,1009.38,0.19,4087.99,3379.85,708.14,224,Upi
9271.0,2024-01-22 06:00:00,43.0,West,Ahmedabad,Online,65454.0,Electronics,Laptops,326791,Female,56,Cash,1,37501.96,0.19,30376.59,29171.94,1204.64,118,Cash
11929.0,2024-05-12 00:00:00,80.0,North,Delhi,Store,82628.0,Clothing,Jeans,889427,Female,25,Card,5,1711.52,0.07,7958.57,5665.8,2292.76,234,Debit Card
6163.0,2023-09-14 18:00:00,1.0,East,Patna,Online,19571.0,Grocery,Fruits,573663,Male,45,Card,4,168.13,0.15,571.64,528.07,43.57,215,Debit Card
